3333	4
3334	1
3340	4
3347	2
3348	3
3350	4
3354	1
3356	1
3360	3
3368	3
3369	4
3371	4
3375	1
3378	2
3381	1
3385	3
3394	3
3399	1
3402	4
3411	2
3418	1
3421	1
3422	2
3429	3
3432	3
3437	2
3440	2
3441	1
3442	1
3443	4
3444	1
3446	1
3447	3
3448	3
3450	4
3451	3
3452	2
3453	1
3454	3
3455	3
3459	3
3471	1
3477	4
3479	4
3481	3
3484	1
3488	3
3490	1
3492	1
3499	2
3503	4
3506	3
3507	4
3510	3
3512	2
3513	1
3515	4
3516	4
3519	4
3520	3
3525	3
3526	4
3532	4
3534	1
3535	1
3539	1
3540	3
3544	3
3546	3
3558	3
3561	3
3562	2
3564	2
3566	1
3568	2
3573	1
3574	4
3575	4
3576	2
3578	3
3585	2
3590	1
3591	1
3592	4
3593	4
3594	4
3595	2
3597	4
3599	2
3600	4
3601	3
3603	2
3604	3
3606	3
3609	1
3612	1
3620	2
3621	1
3625	2
3627	4
3629	2
3631	1
3636	2
3638	2
3644	1
3645	1
3647	4
3649	2
3657	3
3660	3
3661	2
3662	4
3664	3
3665	2
3675	3
3678	1
3680	2
3681	3
3685	1
3688	1
3699	3
3701	1
3702	1
3704	3
3716	4
3719	4
3721	4
3722	3
3723	3
3727	1
3728	1
3730	1
3732	1
3735	3
3738	1
3739	3
3740	1
3741	1
3744	3
3749	2
3756	3
3764	1
3765	4
3769	3
3770	3
3778	1
3780	3
3781	2
3782	1
3786	3
3789	3
3790	3
3792	2
3793	1
3798	4
3806	2
3809	1
3811	1
3815	3
3822	1
3831	1
3832	2
3843	1
3847	1
3848	2
3852	1
3856	3
3858	1
3863	2
3866	3
3867	2
3869	2
3870	1
3874	1
3876	1
3879	2
3880	4
3881	4
3887	3
3890	3
3891	1
3892	2
3897	3
3898	1
3899	1
3900	1
3903	3
3904	1
3906	2
3909	1
3910	1
3911	1
3916	1
3918	2
3920	2
3921	4
3922	1
3932	3
3934	3
3937	3
3942	2
3943	3
3947	1
3949	4
3950	1
3951	1
3957	2
3958	1
3962	3
3968	1
3974	3
3977	3
3978	4
3983	1
3987	2
3988	1
3992	1
3996	4
3999	2
4000	3
4001	2
4008	3
4016	1
4019	1
4029	2
4030	1
4032	4
4033	3
4038	3
4042	2
4051	2
4052	3
4053	3
4054	3
4057	2
4058	1
4061	4
4065	1
4070	3
4076	3
4077	1
4078	2
4079	3
4080	2
4087	1
4089	1
4090	1
4091	4
4092	1
4093	3
4094	4
4100	1
4105	1
4110	3
4111	3
4118	3
4119	3
4126	3
4132	3
4145	4
4146	2
4151	2
4152	4
4157	4
4159	2
4162	2
4164	1
4170	3
4172	1
4179	3
4182	2
4190	3
4195	1
4196	2
4200	2
4207	1
4209	3
4216	3
4220	1
4222	1
4228	1
4238	4
4239	3
4241	4
4244	3
4246	1
4247	1
4249	2
4254	3
4256	3
4257	3
4259	1
4260	3
4266	2
4272	3
4286	1
4289	1
4293	3
4294	1
4300	4
4303	4
4306	3
4307	1
4309	1
4311	1
4314	4
4325	3
4326	3
4328	2
4331	2
4332	3
4333	1
4334	3
4340	2
4345	2
4349	4
4353	1
4358	2
4359	4
4361	1
4363	1
4364	3
4370	1
4372	3
4374	3
4376	4
4377	4
4388	1
4389	3
4393	4
4399	4
4402	4
4408	2
4410	2
4415	1
4422	3
4429	3
4430	2
4432	2
4434	4
4441	2
4447	4
4449	2
4450	1
4451	2
4453	3
4454	3
4466	1
4470	1
4475	3
4476	3
4479	2
4488	1
4491	1
4495	2
4501	2
4502	4
4503	4
4505	3
4508	3
4509	3
4515	1
4521	1
4522	3
4523	1
4534	1
4539	3
4540	1
4542	3
4544	3
4545	4
4548	3
4564	4
4566	1
4570	1
4571	4
4574	1
4581	3
4583	3
4584	3
4595	4
4599	3
4603	1
4604	2
4606	4
4608	3
4609	3
4612	4
4615	3
4616	3
4618	2
4620	4
4621	1
4625	3
4626	3
4633	2
4634	3
4642	4
4654	3
4656	1
4657	4
4664	4
4667	3
4670	1
4672	1
4673	2
4681	2
4684	4
4693	4
4695	1
4708	1
4712	1
4715	3
4725	4
4726	2
4731	3
4733	3
4739	3
4740	3
4746	2
4765	3
4768	1
4773	3
4775	3
4778	4
4781	1
4786	1
4789	4
4790	3
4792	4
4794	1
4795	2
4802	3
4804	1
4805	3
4806	3
4808	2
4811	2
4812	1
4826	1
4830	4
4832	4
4834	4
4841	3
4850	3
4860	1
4863	1
4869	3
4873	3
4876	2
4877	3
4887	1
4891	3
4894	3
4897	2
4900	3
4901	3
4907	1
4913	4
4915	3
4919	1
4922	3
4923	4
4939	2
4949	3
4950	3
4951	2
4956	1
4959	3
4961	1
4966	2
4972	2
4974	1
4981	2
4985	2
4986	2
4987	1
4994	3
4998	2
5001	4
5002	3
5004	3
5007	1
5008	1
5012	3
5013	1
5020	4
5022	3
5024	3
5033	1
5038	3
5039	4
5045	1
5047	1
5049	4
5050	3
5053	1
5062	2
5066	1
5068	2
5078	2
5080	3
5081	4
5082	1
5084	2
5090	4
5091	2
5094	1
5095	2
5103	1
5104	4
5106	1
5113	3
5116	3
5120	4
5126	2
5127	4
5131	3
5136	4
5140	3
5142	4
5146	4
5148	3
5152	1
5156	3
5163	4
5164	2
5169	4
5170	3
5174	3
5184	3
5189	2
5192	1
5197	2
5198	1
5204	4
5205	2
5206	3
5212	1
5215	2
5216	3
5221	1
5231	3
5233	1
5234	3
5244	4
5245	2
5248	1
5250	1
5252	3
5254	3
5256	3
5259	2
5260	1
5266	2
5272	4
5278	4
5279	3
5281	3
5286	3
5288	3
5289	1
5290	1
5291	2
5295	3
5307	3
5308	2
5312	3
5314	4
5315	3
5321	1
5322	4
5325	3
5329	3
5332	1
5338	3
5347	1
5349	3
5350	2
5351	3
5352	2
5353	3
5355	3
5356	3
5362	3
5364	2
5368	3
5372	3
5377	2
5380	3
5388	3
5390	3
5395	3
5404	2
5405	2
5406	1
5412	1
5418	4
5420	4
5421	2
5424	1
5426	3
5438	2
5439	2
5444	1
5445	1
5447	2
5450	4
5454	2
5455	3
5456	4
5458	2
5462	1
5468	4
5469	1
5471	3
5479	2
5486	3
5487	1
5489	2
5492	4
5496	2
5500	1
5501	2
5507	1
5510	3
5512	2
5520	3
5524	1
5531	4
5537	4
5544	2
5548	4
5552	3
5557	4
5558	2
5559	3
5562	3
5563	3
5564	3
5567	1
5570	3
5577	3
5578	1
5584	3
5593	2
5599	3
5601	2
5605	1
5607	3
5611	1
5616	1
5619	3
5620	1
5622	1
5624	3
5628	4
5638	3
5641	3
5643	3
5644	1
5649	3
5650	3
5652	1
5655	1
5658	3
5665	2
5667	4
5676	1
5678	2
5681	1
5682	3
5693	2
5696	3
5699	2
5701	1
5704	3
5705	3
5706	2
5707	3
5709	1
5711	2
5712	3
5719	3
5720	2
5721	3
5723	1
5731	3
5737	1
5741	3
5742	3
5749	3
5752	1
5754	3
5755	1
5756	1
5758	2
5761	4
5763	1
5766	3
5773	2
5781	4
5784	1
5785	3
5796	2
5799	3
5801	4
5803	2
5810	2
5811	2
5812	1
5813	1
5819	4
5821	1
5824	1
5829	3
5839	2
5845	3
5846	4
5848	3
5850	4
5851	1
5863	2
5868	3
5869	2
5870	3
5871	3
5874	2
5880	1
5882	2
5883	1
5885	4
5886	3
5900	3
5903	2
5906	4
5909	1
5914	4
5920	1
5921	4
5930	4
5932	2
5934	2
5935	2
5936	2
5942	3
5943	1
5953	1
5957	1
5962	1
5963	1
5972	3
5975	4
5980	1
5993	2
5998	3
5999	4
6001	3
6002	1
6003	2
6004	2
6006	3
6009	4
6010	1
6020	3
6030	1
6032	3
6033	3
6034	3
6035	2
6036	3
6038	1
6039	3
6040	3
6043	4
6047	1
6048	4
6049	1
6050	2
6053	3
6056	4
6061	3
6064	2
6065	1
6066	2
6069	3
6070	2
6071	3
6075	1
6079	3
6081	4
6083	1
6085	3
6086	4
6088	4
6092	4
6099	3
6101	2
6103	3
6109	4
6112	4
6113	4
6118	3
6120	2
6122	1
6131	2
6137	1
6146	2
6148	3
6150	1
6152	1
6153	4
6157	4
6161	3
6163	4
6165	4
6176	4
6177	3
6182	3
6183	3
6186	1
6187	3
6188	3
6191	1
6192	3
6193	4
6194	2
6195	2
6196	3
6197	1
6198	2
6200	1
6201	3
6203	2
6205	1
6217	3
6222	4
6226	2
6228	3
6231	2
6233	3
6242	1
6243	1
6246	1
6253	3
6255	1
6263	3
6266	4
6270	1
6273	1
6274	1
6280	3
6281	1
6282	1
6290	1
6293	1
6295	1
6299	1
6304	1
6311	4
6312	4
6321	3
6324	1
6325	2
6326	3
6328	1
6332	4
6333	2
6336	4
6341	2
6347	2
6349	1
6350	3
6354	4
6367	3
6368	1
6377	3
6382	4
6386	4
6388	3
6391	4
6393	1
6396	4
6397	4
6403	3
6406	3
6408	4
6417	3
6432	2
6437	3
6452	2
6458	1
6459	1
6472	1
6484	3
6488	3
6497	4
6511	3
6512	3
6522	3
6524	1
6527	3
6540	1
6541	4
6553	1
6566	1
6567	3
6573	2
6580	4
6584	3
6586	2
6590	3
6592	4
6599	4
6604	4
6608	2
6609	2
6614	3
6620	3
6622	3
6623	2
6625	2
6626	3
6629	4
6632	1
6637	4
6646	3
6648	3
6649	1
6651	4
6654	2
6655	3
6663	1
6681	4
6682	3
6689	4
6699	4
6701	2
6703	1
6709	3
6714	3
6723	3
6724	2
6725	3
6731	1
6733	1
6742	4
6743	1
6748	2
6752	1
6757	2
6762	2
6765	1
6766	3
6778	3
6780	2
6789	1
6799	3
6813	1
6817	4
6830	1
6836	1
6839	3
6840	2
6848	4
6849	2
6851	3
6858	1
6859	4
6863	1
6874	1
6880	1
6883	1
6895	4
6896	1
6899	3
6903	4
6909	2
6911	4
6912	3
6930	2
6931	3
6942	3
6947	3
6952	4
6954	1
6957	3
6958	3
6964	1
6972	4
6977	4
6981	3
6982	2
6984	2
6991	1
6993	4
6997	2
7002	3
7018	2
7020	1
7025	1
7029	1
7039	4
7044	4
7051	1
7060	3
7062	2
7064	1
7075	3
7079	1
7083	4
7084	3
7085	1
7087	4
7088	4
7096	3
7106	3
7117	3
7121	1
7127	3
7128	2
7129	4
7132	1
7133	1
7135	3
7137	1
7138	4
7142	3
7171	3
7178	4
7180	1
7188	3
7194	1
7201	3
7205	2
7213	3
7219	3
7220	3
7234	1
7235	2
7240	3
7248	4
7251	2
7261	3
7266	3
7269	1
7279	1
7280	1
7285	4
7296	3
7300	3
7305	1
7306	3
7309	4
7323	2
7325	1
7329	1
7333	2
7334	1
7348	2
7359	3
7361	3
7364	1
7368	3
7371	4
7374	3
7379	3
7391	2
7397	4
7400	2
7401	2
7412	2
7417	3
7427	1
7429	3
7431	4
7434	2
7438	1
7440	3
7443	4
7446	4
7451	1
7453	1
7454	3
7458	3
7462	3
7468	2
7471	2
7473	3
7482	4
7486	3
7490	3
7494	1
7503	3
7511	4
7513	2
7520	3
7535	1
7538	3
7542	1
7545	1
7546	2
7551	1
7555	1
7557	4
7560	4
7567	3
7568	1
7569	1
7571	2
7574	4
7581	2
7588	3
7608	2
7612	3
7627	2
7634	3
7642	3
7646	2
7652	1
7658	3
7670	1
7674	1
7676	2
7680	3
7695	4
7696	4
7697	1
7704	3
7709	1
7716	2
7719	1
7734	3
7740	3
7747	3
7752	1
7754	4
7759	4
7762	3
7765	4
7773	1
7781	2
7782	1
7786	1
7790	3
7792	2
7806	3
7807	3
7816	4
7821	4
7822	2
7823	2
7828	1
7838	3
7841	1
7844	1
7848	3
7850	3
7852	3
7867	3
7872	3
7874	4
7876	4
7884	1
7890	1
7896	4
7899	1
7900	3
7902	1
7912	3
7914	4
7917	1
7918	3
7924	2
7927	3
7928	3
7938	1
7959	3
7965	3
7966	2
7971	4
7986	2
7990	2
7995	3
8000	1
8006	2
8008	3
8017	3
8020	3
8023	1
8031	4
8043	1
8049	1
8052	2
8059	3
8062	1
8064	2
8071	2
8079	2
8081	1
8086	1
8101	3
8102	1
8104	3
8105	4
8122	2
8123	1
8127	3
8128	3
8130	4
8135	4
8142	4
8146	1
8149	3
8151	4
8157	1
8158	3
8159	3
8167	3
8173	4
8174	4
8178	1
8192	1
8195	4
8199	1
8202	3
8208	2
8211	1
8216	2
8217	4
8229	2
8237	3
8240	2
8245	2
8251	2
8257	3
8262	4
8263	4
8267	4
8268	3
8272	2
8275	3
8276	1
8280	3
8295	1
8296	1
8304	2
8307	3
8309	3
8311	2
8315	3
8316	3
8319	3
8321	1
8331	3
8333	1
8334	4
8346	4
8348	4
8352	3
8355	3
8356	2
8358	1
8360	3
8362	1
8364	1
8383	2
8396	3
8398	1
8406	1
8412	4
8413	3
8415	4
8427	3
8431	3
8437	3
8449	3
8452	3
8459	2
8469	3
8473	1
8481	1
8485	3
8486	2
8490	4
8494	3
8495	2
8503	3
8505	4
8507	3
8511	3
8519	3
8524	2
8525	2
8533	1
8539	3
8540	2
8541	1
8546	3
8559	4
8563	4
8572	3
8577	3
8580	2
8583	2
8587	2
8592	2
8595	1
8600	3
8601	3
8608	4
8609	4
8612	2
8621	4
8629	1
8631	1
8633	3
8635	4
8642	1
8643	1
8645	3
8650	4
8665	1
8670	4
8676	3
8679	1
8683	2
8690	2
8693	3
8695	4
8696	2
8702	3
8705	4
8706	3
8713	1
8715	4
8726	3
8732	1
8733	4
8739	3
8741	4
8742	1
8743	3
8744	1
8748	3
8755	2
8756	2
8762	3
8765	4
8777	3
8779	4
8781	3
8788	3
8792	4
8800	4
8806	1
8808	3
8816	4
8819	2
8821	2
8833	3
8835	2
8841	1
8845	1
8848	4
8849	4
8850	1
8856	1
8861	1
8866	1
8871	1
8873	1
8875	3
8886	2
8889	1
8894	1
8895	3
8898	3
8904	2
8905	2
8913	3
8915	4
8916	4
8919	1
8923	1
8928	4
8933	3
8945	3
8948	1
8949	1
8950	3
8953	2
8955	4
8956	4
8964	3
8970	3
8971	1
8978	3
8982	3
8983	4
8986	4
8990	3
8998	1
9012	1
9015	1
9020	4
9023	1
9032	1
9037	3
9043	3
9057	2
9064	1
9068	3
9074	2
9076	3
9086	3
9092	1
9103	2
9104	3
9109	3
9112	2
9118	4
9119	3
9120	1
9124	3
9128	1
9130	2
9131	4
9144	3
9145	2
9150	3
9154	1
9161	3
9169	2
9173	4
9181	4
9182	4
9185	1
9187	3
9191	2
9194	4
9197	2
9206	1
9208	3
9209	3
9211	1
9217	1
9240	3
9244	1
9252	2
9256	3
9273	1
9276	3
9277	3
9283	4
9289	1
9291	3
9293	4
9295	2
9298	3
9313	4
9314	3
9318	1
9322	2
9326	4
9327	1
9337	4
9346	3
9362	3
9364	3
9365	4
9370	3
9378	3
9379	2
9386	3
9388	2
9396	4
9398	3
9399	1
9415	3
9420	2
9424	3
9426	1
9428	3
9429	1
9430	4
9434	2
9440	2
9445	4
9446	3
9451	3
9452	1
9456	2
9466	4
9467	3
9473	1
9475	3
9476	2
9478	4
9479	3
9480	3
9481	1
9486	1
9488	3
9492	3
9493	1
9499	1
9505	1
9510	3
9514	1
9515	2
9525	1
9532	3
9535	1
9536	4
9542	3
9545	4
9546	3
9555	1
9556	3
9558	3
9565	3
9573	3
9578	1
9583	4
9586	3
9590	2
9592	4
9593	2
9595	4
9596	1
9604	1
9608	3
9612	4
9615	2
9616	4
9627	4
9642	1
9643	3
9654	3
9660	3
9663	1
9668	2
9675	3
9677	3
9710	4
9711	4
9727	1
9728	3
9729	1
9732	4
9743	4
9744	3
9746	4
9764	4
9768	1
9778	1
9789	1
9790	1
9791	3
9795	3
9797	2
9803	2
9804	4
9810	4
9811	4
9813	3
9815	3
9819	1
9825	2
9828	3
9830	2
9832	1
9833	3
9844	4
9847	3
9852	2
9853	1
9854	1
9866	4
9869	3
9871	2
9883	2
9884	3
9885	1
9889	1
9892	3
9897	4
9898	4
9899	3
9900	1
9901	3
9902	1
9905	2
9911	2
9915	4
9916	3
9919	3
9924	2
9927	2
9928	3
9930	2
9937	3
9938	2
9943	3
9950	3
9960	3
9963	3
9965	3
9967	4
9969	3
9978	4
9989	1
9990	2
9992	4
9996	3
10007	2
10015	1
10044	2
10051	4
10060	4
10063	1
10069	3
10070	1
10071	2
10073	1
10074	3
10081	3
10090	4
10097	1
10105	2
10109	1
10111	3
10112	3
10113	2
10124	2
10136	4
10144	4
10152	1
10163	2
10174	4
10175	1
10178	1
10189	3
